image_path,class
Benchmark\Moderate_Demented\augmented_53_moderate_10.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_209_mild_332.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_753.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\mild_116.jpg,Mild_Demented
Benchmark\Non_Demented\non_826.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_210_moderate_34.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_93_mild_156.jpg,Mild_Demented
Benchmark\Non_Demented\non_1371.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_128_moderate_3.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_37_mild_461.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_221_mild_183.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_48_mild_300.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_112_mild_420.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_172_mild_296.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_78_mild_282.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_94_mild_263.jpg,Mild_Demented
Benchmark\Mild_Demented\mild_686.jpg,Mild_Demented
Benchmark\Non_Demented\non_1616.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_221_moderate_6.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_166_mild_135.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_81_moderate_27.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1268.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_232_mild_31.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_108_moderate_3.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1307.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1525.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_1297.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_21_mild_361.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_47_mild_503.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_25_verymild_304.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_174_mild_566.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_181_mild_276.jpg,Mild_Demented
Benchmark\Non_Demented\non_1623.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_250_mild_539.jpg,Mild_Demented
Benchmark\Non_Demented\non_3185.jpg,Non_Demented
Benchmark\Non_Demented\non_2771.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1404.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_14.jpg,Non_Demented
Benchmark\Non_Demented\non_2547.jpg,Non_Demented
Benchmark\Non_Demented\non_567.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_23_moderate_32.jpg,Moderate_Demented
Benchmark\Non_Demented\non_3161.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_968.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_1930.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_213_mild_643.jpg,Mild_Demented
Benchmark\Non_Demented\non_493.jpg,Non_Demented
Benchmark\Non_Demented\non_103.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1308.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_149_moderate_20.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_216_moderate_59.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1200.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_99_moderate_15.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_141_mild_14.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_34_moderate_4.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_689.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_453.jpg,Non_Demented
Benchmark\Non_Demented\non_1471.jpg,Non_Demented
Benchmark\Non_Demented\non_1260.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_179_moderate_12.jpg,Moderate_Demented
Benchmark\Mild_Demented\mild_688.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_150_mild_739.jpg,Mild_Demented
Benchmark\Non_Demented\non_3032.jpg,Non_Demented
Benchmark\Non_Demented\non_825.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_161_moderate_23.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_189_moderate_57.jpg,Moderate_Demented
Benchmark\Mild_Demented\mild_608.jpg,Mild_Demented
Benchmark\Moderate_Demented\moderate_48.jpg,Moderate_Demented
Benchmark\Mild_Demented\mild_147.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_210_moderate_35.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_336.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_900.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1888.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_140_verymild_292.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_235_moderate_8.jpg,Moderate_Demented
Benchmark\Non_Demented\non_3114.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_215_moderate_38.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_236_mild_449.jpg,Mild_Demented
Benchmark\Non_Demented\non_1327.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_161_moderate_20.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_23.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_85_verymild_1647.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_1802.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_159_moderate_22.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_75_mild_661.jpg,Mild_Demented
Benchmark\Mild_Demented\mild_130.jpg,Mild_Demented
Benchmark\Non_Demented\non_3015.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_64_moderate_54.jpg,Moderate_Demented
Benchmark\Non_Demented\non_606.jpg,Non_Demented
Benchmark\Mild_Demented\mild_227.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_133_mild_112.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_136_moderate_25.jpg,Moderate_Demented
Benchmark\Non_Demented\non_3050.jpg,Non_Demented
Benchmark\Non_Demented\non_2826.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1954.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_230_mild_25.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_147_moderate_30.jpg,Moderate_Demented
Benchmark\Non_Demented\non_1595.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_174_moderate_22.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_177_moderate_39.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_164_verymild_1379.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_32_verymild_170.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_2054.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_15_moderate_54.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_47_moderate_13.jpg,Moderate_Demented
Benchmark\Non_Demented\non_216.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_89_mild_105.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_217_moderate_24.jpg,Moderate_Demented
Benchmark\Mild_Demented\mild_477.jpg,Mild_Demented
Benchmark\Non_Demented\non_21.jpg,Non_Demented
Benchmark\Non_Demented\non_2511.jpg,Non_Demented
Benchmark\Non_Demented\non_1785.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_72_verymild_1393.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_244_verymild_231.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_247_mild_274.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_68_mild_793.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_174_moderate.jpg,Moderate_Demented
Benchmark\Mild_Demented\mild_714.jpg,Mild_Demented
Benchmark\Non_Demented\non_393.jpg,Non_Demented
Benchmark\Mild_Demented\mild_895.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_195_verymild_1261.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_183_moderate_9.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_101_moderate_6.jpg,Moderate_Demented
Benchmark\Non_Demented\non_2686.jpg,Non_Demented
Benchmark\Non_Demented\non_2896.jpg,Non_Demented
Benchmark\Non_Demented\non_1767.jpg,Non_Demented
Benchmark\Non_Demented\non_272.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1505.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_120_mild_208.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_50_moderate_30.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_70_mild_619.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_210_moderate_17.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_886.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2018.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_1643.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_34_mild_560.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_35_mild_776.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_46_moderate_23.jpg,Moderate_Demented
Benchmark\Mild_Demented\mild_99.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1064.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2074.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_162_verymild_137.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_136_verymild_2019.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_37_moderate_47.jpg,Moderate_Demented
Benchmark\Non_Demented\non_2487.jpg,Non_Demented
Benchmark\Non_Demented\non_1374.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_101_moderate_34.jpg,Moderate_Demented
Benchmark\Non_Demented\non_1009.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_167_moderate_56.jpg,Moderate_Demented
Benchmark\Non_Demented\non_1973.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_25_moderate_64.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_51_mild_409.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1712.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_432.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_81_moderate_42.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_123_moderate_63.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_206.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_105_moderate_5.jpg,Moderate_Demented
Benchmark\Non_Demented\non_2196.jpg,Non_Demented
Benchmark\Non_Demented\non_2726.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_65_moderate_40.jpg,Moderate_Demented
Benchmark\Mild_Demented\mild_35.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_14_mild_104.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_70_moderate_36.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_165_verymild_1864.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_2420.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_153_mild_583.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_175_moderate_41.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_255_mild_113.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_123_mild_597.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_14_verymild_314.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_9_moderate_47.jpg,Moderate_Demented
Benchmark\Non_Demented\non_1755.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_163_mild_191.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_209_mild_128.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_38_verymild_216.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1091.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_280.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_114_verymild_1631.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_2810.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_32_mild_216.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1700.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_12_verymild_1575.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_577.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_46_moderate_35.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_200_moderate_13.jpg,Moderate_Demented
Benchmark\Non_Demented\non_1323.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1048.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_1303.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1485.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_1336.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_109_mild_546.jpg,Mild_Demented
Benchmark\Non_Demented\non_293.jpg,Non_Demented
Benchmark\Mild_Demented\mild_715.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_50_mild_81.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_196_verymild_1749.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_70_verymild_1643.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_212_moderate_15.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_401.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2119.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_3023.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_250_verymild_1062.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_35_moderate_55.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_15_verymild_1531.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_2201.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_39_moderate_64.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_59_moderate_43.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_152_moderate_2.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_69_moderate.jpg,Moderate_Demented
Benchmark\Non_Demented\non_2887.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_7_verymild_2201.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_568.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\mild_46.jpg,Mild_Demented
Benchmark\Mild_Demented\mild_748.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_32_mild_319.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_240_moderate_19.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_190_mild_767.jpg,Mild_Demented
